030727103X,The Buried Giant,Kazuo Ishiguro,2015,353,315,292.51
1595141758,Frostbite,Richelle Mead,2008,341,264,202.16
1442426675,Finale,Becca Fitzpatrick,2012,202,152,348.26
0316129070,Abaddon's Gate,James S.A. Corey,2013,240,85,292.39
0345299116,The Midwich Cuckoos,John Wyndham,1957,397,182,58.18
044022912X,The Cay,Theodore Taylor,1969,310,150,285.59
0143036939,The City of Falling Angels,John Berendt,2005,140,74,330.42
0439846838,The Stonekeeper's Curse,Kazu Kibuishi,2009,351,280,198.5
0345539826,Golden Son,Pierce Brown,2015,411,59,341.49
039925692X,Out of the Easy,Ruta Sepetys,2013,480,83,50.4
0140050930,The Earthsea Trilogy,Ursula K. Le Guin,1975,436,197,194.17
0375414495,Cutting for Stone,Abraham Verghese,2009,221,102,399.84
0808553038,The Egypt Game,Zilpha Keatley Snyder,1967,136,35,126.05
0803741715,The Book with No Pictures,B.J. Novak,2014,477,461,273.09
1416524797,Angels & Demons ,Dan Brown,2000,261,69,314.93
0141383356,Airman,Eoin Colfer,2007,106,2,113.48
1416548009,Memorial Day,Vince Flynn,2004,200,27,64.69
1400033411,Beloved,Toni Morrison,1987,469,52,303.99
0316243914,Burial Rites,Hannah Kent,2013,402,74,158.72
0778322955,A Good Yarn,Debbie Macomber,2005,427,230,142.29
0143035088,In This Mountain (Mitford),Jan Karon,2002,299,20,71.05
0553278746,The Postman,David Brin,1985,397,267,249.1
0356500152,The Girl with All the Gifts,M.R. Carey,2014,109,27,160.88
0312577222,The Nightingale,Kristin Hannah,2015,196,162,135.77
1416953558,Perfect You,Elizabeth Scott,2008,112,16,60.58
0749908904,Salvation in Death,J.D. Robb,2008,444,245,355.36
0099436922,Glue,Irvine Welsh,2001,276,268,331.51
0743217187,Cuentos de Eva Luna,Isabel Allende,1988,205,34,141.93
055255264X,A Hat Full of Sky,Terry Pratchett,2004,285,125,219.5
0140273344,The Eagle Has Landed,Jack Higgins,1975,396,331,382.34
0140294295,Sharpe's Rifles,Bernard Cornwell,1988,129,16,168.57
1416527265,The Little Lady Agency,Hester Browne,2005,459,104,356.93
0399244557,The Burning Bridge,John Flanagan,2005,321,197,144.69
0451223292,The Mist,Stephen King,1980,337,218,274.31
0312997140,The Prodigal Daughter,Jeffrey Archer,1982,117,85,60.03
8129135728,Half Girlfriend,Chetan Bhagat,2014,100,87,236.41
0385738935,Fallen,Lauren Kate,2009,378,149,246.53
0061142026,Stardust,Neil Gaiman,1999,385,187,55.46
0758272812,Storm,Brigid Kemmerer,2012,337,26,297.92
031624290X,The Three,Sarah Lotz,2014,207,154,75.77
0060921145,Animal Dreams,Barbara Kingsolver,1990,356,82,83.17
1596431520,American Born Chinese,Gene Luen Yang,2006,461,443,136.0
0316069434,The Black Box,Michael Connelly,2012,315,18,375.61
0671875965,The Short Victorious War,David Weber,1994,125,68,398.54
0345528921,The Inn At Rose Harbor,Debbie Macomber,2012,309,36,265.31
0593046358,The Crippled God,Steven Erikson,2011,417,37,369.04
0812967127,The Day of the Triffids,John Wyndham,1951,321,123,393.09
0061985848,Paranormalcy,Kiersten White,2010,405,214,71.71
1585424331,Think and Grow Rich,Napoleon Hill,1937,376,83,297.92
0765301075,The Forge of God,Greg Bear,1987,298,152,301.05
1455599735,Uganda Be Kidding Me,Chelsea Handler,2014,495,480,56.5
0765326361,Words of Radiance,Brandon Sanderson,2014,311,196,248.73
1250011914,Whispers at Moonrise ,C.C. Hunter,2012,373,241,295.82
0316098795,The Rook,Daniel O'Malley,2012,174,95,126.81
0060590165,Lirael,Garth Nix,2001,185,20,179.92
0061147958,Horns,Joe Hill,2009,364,240,348.53
1619630656,Heir of Fire,Sarah J. Maas,2014,490,244,275.88
0441018521,Magic Bleeds,Ilona Andrews,2010,425,355,297.2
0007201095,Ya-Yas in Bloom,Rebecca Wells,2005,354,345,64.73
2290032042,Rama II,"Arthur C. Clarke, Gentry Lee",1989,286,60,367.5
0441014348,Cursor's Fury,Jim Butcher,2006,335,236,296.07
0451456718,Daughter of the Blood,Anne Bishop,1998,295,75,274.26
0441014739,Blood Bound,Patricia Briggs,2007,489,185,68.43
0340796170,Five Run Away Together,Enid Blyton,1944,394,364,267.96
0618640150,The Lord of the Rings,J.R.R. Tolkien,1955,138,33,60.28
0689849230,The First Part Last,Angela Johnson,2003,288,101,166.43
0446522597,The Winner,David Baldacci,1997,251,178,70.5
0425152898,Mind Prey,John Sandford,1995,445,151,58.76
0805080511,Taran Wanderer,Lloyd Alexander,1967,166,148,85.99
0062248162,The Prince,Kiera Cass,2013,158,64,306.83
0316012335,Lord Loss,Darren Shan,2005,340,34,342.19
184756190X,A Girl Like You,Gemma Burgess,2011,120,79,146.23
0545132053,Smile,Raina Telgemeier,2009,201,180,215.36
0060096152,Princess in Training,Meg Cabot,2006,220,29,306.48
1442402326,Rot & Ruin,Jonathan Maberry,2010,166,18,185.92
8756787650,Flaskepost fra P,Jussi Adler-Olsen,2009,464,418,261.53
0425193829,Fudge-a-Mania,Judy Blume,1990,163,35,143.91
0373210027,Intertwined,Gena Showalter,2009,306,159,60.59
0140285601,Cat's Cradle,Kurt Vonnegut Jr.,1963,257,138,229.86
0345334310,The Ship Who Sang,Anne McCaffrey,1969,263,37,320.86
0525426035,Grasshopper Jungle,Andrew  Smith,2014,447,353,268.94
0374280967,The Uncommon Reader ,Alan Bennett,2007,430,141,265.13
0061869724,Never Have I Ever ,Sara Shepard,2011,326,286,380.18
0399218858,The Very Quiet Cricket,Eric Carle,1990,358,230,389.0
0803731531,The Looking Glass Wars,Frank Beddor,2004,319,89,269.26
0061043583,Unnatural Death,Dorothy L. Sayers,1927,467,176,121.42
0380800829,The Duke and I,Julia Quinn,2000,304,177,82.4
0439568331,The Haunted Mask,R.L. Stine,1993,179,158,351.79
0062295896,Girl in a Band,Kim Gordon,2015,153,139,316.95
0451462564,Turn Coat,Jim Butcher,2009,356,200,232.48
0385491050,Surfacing,Margaret Atwood,1972,204,116,289.69
0375703845,Glamorama,Bret Easton Ellis,1998,442,259,89.3
0525953183,Influx,Daniel Suarez,2014,446,175,126.98
0060835273,The Beet Queen,Louise Erdrich,1985,462,427,304.74
038077352X,Dreaming of You ,Lisa Kleypas,1994,197,83,67.16
0451225856,"Lover Enshrined, part two",J.R. Ward,2009,345,307,219.97
1400069289,The Power of Habit,Charles Duhigg,2011,230,117,363.18
0446400157,A Morbid Taste for Bones,Ellis Peters,1977,228,194,228.89
0345505492,The Emperor's Tomb,Steve Berry,2010,484,395,392.42
0380815923,Blackberry Wine,Joanne Harris,1999,143,0,115.42
0345915623,A Son of the Circus,John Irving,1994,152,117,274.34
0765329581,Article 5,Kristen Simmons,2012,265,26,212.09
0062311077,Natchez Burning,Greg Iles,2014,481,87,235.96
0345447867,The Apprentice,Tess Gerritsen,2002,443,195,60.0
0525950608,Hold Tight,Harlan Coben,2008,407,306,263.11
1590171993,Stoner,"John  Williams, John McGahern",1965,355,345,54.87
0006498868,The Mad Ship,Robin Hobb,1999,268,229,272.02
0385341970,Broken,Karin Slaughter,2010,112,61,320.32
0385340540,The Broker,John Grisham,2005,450,394,199.64
0312656262,Halo,Alexandra Adornetto,2010,441,311,79.03
0749932945,Envy,Sandra Brown,1999,490,425,190.62
0812474945,The Bean Trees,Barbara Kingsolver,1988,471,24,377.34
1442445807,The Program,Suzanne Young,2013,189,84,337.88
1420925431,A Room with a View,E.M. Forster,1908,126,50,152.09
0618346260,The Two Towers,J.R.R. Tolkien,1954,236,153,135.01
1478314605,Futures and Frosting,Tara Sivec,2012,114,44,196.46
0446577898,The Inner Circle,Brad Meltzer,2011,261,224,209.73
0425184226,The Sum of All Fears,Tom Clancy,1991,440,329,350.47
0140297995,Austerlitz,"W.G. Sebald, Anthea Bell",2001,115,105,168.15
156097432X,Palestine,"Joe Sacco, Edward Said",1996,331,260,375.3
0385534795,The Sandcastle Girls,Chris Bohjalian,2012,384,280,281.1
0312861877,Xenocide,Orson Scott Card,1991,108,69,360.25
0765340747,The Pillars of Creation,Terry Goodkind,2001,104,76,192.84
0140284125,The Inimitable Jeeves ,P.G. Wodehouse,1923,345,43,339.41
0380842939,Sacajawea,Anna Lee Waldo,1978,269,209,100.13
0356508366,The Obelisk Gate,N.K. Jemisin,2016,419,65,162.13
0345534182,Circling the Sun,Paula McLain,2015,270,111,71.48
0670023485,Shadow of Night,Deborah Harkness,2012,208,208,256.85
0743243781,Teacher Man,Frank McCourt,2005,428,272,185.73
1581344988,Don't Waste Your Life,John Piper,2003,352,171,127.73
0375508325,Cosmos,Carl Sagan,1980,364,76,189.49
0099297701,Hannibal,Thomas Harris,1999,339,287,152.53
045146317X,Changes,Jim Butcher,2010,335,215,100.34
0140183523,Kim,"Rudyard Kipling, Edward Said",1901,413,202,384.77
0739453823,Black Rose,Nora Roberts,2005,374,145,300.77
1596435712,Promised,Caragh M. O'Brien,2012,378,265,252.33
096319254X,Memnoch The Devil,Anne Rice,1995,158,136,152.25
0553588451,Full Moon Rising,Keri Arthur,2006,271,116,126.63
159420571X,Everything I Never Told You,Celeste Ng,2014,145,27,159.1
1581345275,Piercing the Darkness,Frank E. Peretti,1989,323,196,275.78
1595143971,Across the Universe,Beth Revis,2011,324,141,392.83
0307262995,Nature Girl,Carl Hiaasen,2006,122,85,193.68
0060562536,Scandal in Spring,Lisa Kleypas,2006,390,384,211.65
0312642970,Cress,Marissa Meyer,2014,200,80,388.0
1416938745,Assholes Finish First,Tucker Max,2008,428,412,331.43
0743418174,Good in Bed,Jennifer Weiner,2001,408,389,376.97
0451227190,Carpe Corpus,Rachel Caine,2009,193,7,97.89
0689806981,Tears of a Tiger,Sharon M. Draper,1994,313,227,222.73
067122350X,Eloise,"Kay Thompson, Hilary Knight",1955,257,230,182.08
0451076451,Rage,"Richard Bachman, Stephen King",1977,175,27,139.01
0385494246,Amsterdam,Ian McEwan,1998,428,212,359.63
071483355X,The Story of Art,E.H. Gombrich,1950,242,189,310.52
0230706150,Hell's Corner ,David Baldacci,2010,326,218,127.15
8188575704,I Too Had A Love Story,Ravinder Singh,2007,393,129,119.76
0141185260,Pale Fire,Vladimir Nabokov,1962,343,17,163.45
160096527X,Orthodoxy,G.K. Chesterton,1908,434,42,57.6
0439568412,One Day at Horrorland,R.L. Stine,1994,323,31,373.37
0316196991,The House of Silk,Anthony Horowitz,2011,228,24,281.05
0345548515,Staked,Kevin Hearne,2016,407,121,246.47
0553589385,Kiss of Crimson ,Lara Adrian,2007,314,153,369.42
0743296788,The Cold Moon,Jeffery Deaver,2006,467,310,375.71
0375851798,The Spectacular Now,Tim Tharp,2008,238,100,135.39
0571212921,A Beautiful Mind,Sylvia Nasar,1998,388,341,334.14
0099417472,In the Night Kitchen,Maurice Sendak,1970,229,37,198.96
037570387X,The Autograph Man,Zadie Smith,2002,375,40,286.87
0451466802,The Aeronaut's Windlass ,Jim Butcher,2015,360,258,93.04
0316393878,The Wonder,Emma Donoghue,2016,359,186,254.14
054762834X,Grave Mercy,Robin LaFevers,2012,372,369,219.4
0988573229,Truce,R.L. Mathewson,2013,205,81,176.29
0375840400,Eldest,Christopher Paolini,2005,327,102,128.15
0062280562,Tampa,Alissa Nutting,2013,174,53,76.0
0345396936,Cry to Heaven,Anne Rice,1982,311,273,153.39
0440241022,One Shot,Lee Child,2005,209,170,110.24
0307279952,A Simple Plan,Scott B. Smith,1993,222,116,137.56
0061493341,Telegraph Avenue,Michael Chabon,2012,383,41,279.29
0743289684,Infidel,Ayaan Hirsi Ali,2006,239,59,194.73
0312385188,Prayers for Sale,Sandra Dallas,1997,101,1,309.81
0060774126,Bite Me If You Can,Lynsay Sands,2007,345,343,308.45
1599901676,Forest Born,Shannon Hale,2009,361,309,185.91
0064472779,All-American Girl,Meg Cabot,2002,277,60,166.88
0312979975,Fantasy Lover,Sherrilyn Kenyon,2002,304,280,103.71
0449225151,A Place Called Freedom,Ken Follett,1995,496,476,370.74
0758272820,Spark,Brigid Kemmerer,2012,327,216,385.15
0553269216,Rainbow Valley,L.M. Montgomery,1919,394,258,125.74
0671876813,Flag in Exile,David Weber,1995,180,148,335.66
0525421033,If I Stay,Gayle Forman,2009,253,178,299.34
0743449673,Shock Wave,Clive Cussler,1996,366,82,66.44
1573225517,High Fidelity,Nick Hornby,1995,347,59,382.11
0425273865,Captivated by You,Sylvia Day,2014,500,53,178.43
0316159794,Cross,James Patterson,2006,420,25,92.11
0767905202,Mr Maybe,Jane Green,1999,325,122,215.71
0802120202,Alif the Unseen,G. Willow Wilson,2012,191,92,145.43
0425189864,Mortal Prey,John Sandford,2002,392,201,107.92
0553588079,Gone,Lisa Gardner,2006,144,12,343.37
0312370830,Elle s'appelait Sarah,Tatiana de Rosnay,2007,115,59,382.09
0006174426,Windmills of the Gods,Sidney Sheldon,1987,215,142,177.92
0385339100,The Partner,John Grisham,1997,154,68,265.69
0345505697,Mystery,Jonathan Kellerman,2011,287,131,339.22
0765310023,Deadhouse Gates,Steven Erikson,2000,392,191,353.54
0743437810,The Vanished Man,Jeffery Deaver,2003,335,273,263.19
1400047463,The Double Bind,Chris Bohjalian,2007,431,71,91.39
0375870415,Unspoken,Sarah Rees Brennan,2012,205,16,355.27
0060890681,The Last Anniversary,Liane Moriarty,2006,173,20,193.25
042521575X,Visions of Heat,Nalini Singh,2007,209,30,350.96
0399256601,The Name of the Star,Maureen Johnson,2011,269,73,54.58
0061706558,I'd Know You Anywhere,Laura Lippman,2010,490,477,117.62
0451167805,Firestarter,Stephen King,1980,184,128,128.81
0752898477,An Echo in the Bone,Diana Gabaldon,2009,274,130,147.44
1682305066,Twisted Palace,Erin Watt,2016,283,19,319.14
0812996089,Miller's Valley,Anna Quindlen,2016,233,144,289.68
0553297260,Darkness,John Saul,1991,275,124,376.08
1841493139,The Magicians' Guild,Trudi Canavan,2001,331,202,139.79
0747589372,Restless,William  Boyd,2006,178,23,319.77
0330339184,The Informers,Bret Easton Ellis,1994,203,119,113.43
0553582755,One Door Away from Heaven,Dean Koontz,2001,203,164,288.17
0671011375,Death du Jour,Kathy Reichs,1999,459,402,396.88
0679889175,First Test,Tamora Pierce,1999,188,68,195.22
1439199353,The Boston Girl,Anita Diamant,2014,361,204,279.14
0307381463,Nefertiti,Michelle Moran,2007,214,202,361.24
0446692638,Along Came a Spider,James Patterson,1993,490,312,275.2
1595143068,Last Sacrifice ,Richelle Mead,2010,274,44,341.55
0061935123,Hidden,Sophie Jordan,2012,318,251,113.38
0340863684,Tortured for Christ,Richard Wurmbrand,1940,434,151,370.78
0142401765,Keeping the Moon,Sarah Dessen,1999,282,148,368.35
0679736379,Sophie's Choice,William Styron,1979,440,65,156.4
0062363239,A Head Full of Ghosts,Paul Tremblay,2015,304,199,207.48
0061779814,The Body Finder,Kimberly Derting,2010,218,177,195.56
0821780654,Jacob,Jacquelyn Frank,2006,179,58,361.05
087923573X,Swallows and Amazons,Arthur Ransome,1930,305,235,96.43
1501100130,Finders Keepers,Stephen King,2015,450,241,348.5
1484705270,Every Last Word,Tamara Ireland Stone,2015,213,121,224.6
0312864590,Crossroads of Twilight,Robert Jordan,2003,457,221,59.08
0736693416,The Elfstones Of Shannara,Terry Brooks,1982,196,150,139.38
0671796666,The Jordan Rules,"Sam Smith, Doug Grud",1992,305,275,205.47
1416995587,We'll Always Have Summer,Jenny Han,2011,320,273,310.08
0446556246,WAR,Sebastian Junger,2010,294,183,206.59
0330487191,A House for Mr. Biswas,V.S. Naipaul,1961,492,30,236.26
1250010691,Necessary Lies,Diane Chamberlain,2013,383,15,177.91
1423109600,The Pigeon Wants a Puppy!,Mo Willems,2008,290,192,175.66
0345366239,The Eight,Katherine Neville,1988,444,355,141.25
0099642611,The Fourth Protocol,Frederick Forsyth,1984,153,11,241.58
0374515360,The Complete Stories,Flannery O'Connor,1971,474,326,377.51
140911399X,A Week in Winter,Maeve Binchy,2012,345,198,185.45
0446556823,Ecstasy Unveiled,Larissa Ione,2010,192,144,150.97
0446676071,Message in a Bottle,Nicholas Sparks,1998,304,277,251.66
0439228905,Black Beauty,Anna Sewell,1877,200,71,264.24
074327041X,Protect and Defend,Vince Flynn,2007,224,1,252.44
0615417175,Providence,Jamie McGuire,2010,345,195,194.38
0006472613,Master of the Game,Sidney Sheldon,1982,246,18,218.22
1416914285,City of Bones,Cassandra Clare,2007,341,242,238.81
0439498821,Finding Cassie Crazy,Jaclyn Moriarty,2003,186,113,106.7
1476770387,Revival,Stephen King,2014,141,69,237.45
0552152943,Moving Pictures,Terry Pratchett,1990,416,69,152.91
0356502023,The Crimson Campaign,Brian  McClellan,2014,298,2,148.56
0749955910,Celebrity in Death,J.D. Robb,2012,137,111,253.82
0451230647,Twice Bitten ,Chloe Neill,2010,137,57,198.54
0679732187,"Absalom, Absalom!",William Faulkner,1936,469,300,218.5
0749928999,Kindred in Death ,J.D. Robb,2009,322,153,249.69
0345418530,"Ogre, Ogre (Xanth, #5)",Piers Anthony,1982,496,263,134.66
1439148503,Under the Dome,Stephen King,2009,309,125,174.02
0618562036,Empress Orchid,Anchee Min,2003,222,126,194.63
0062282719,Bad Feminist ,Roxane Gay,2014,245,153,149.09
0743426800,Inca Gold,Clive Cussler,1994,441,329,279.48
140003065X,A Fine Balance,Rohinton Mistry,1996,275,237,396.32
0486452433,Jude the Obscure,Thomas Hardy,1895,123,110,230.65
1903434777,Herr der Diebe,Cornelia Funke,2000,461,239,118.22
0345476999,The Mephisto Club,Tess Gerritsen,2006,190,98,384.6
0399158022,Red Mist,Patricia Cornwell,2011,350,166,311.99
044101125X,The Other Wind,Ursula K. Le Guin,2001,201,199,179.65
1416989412,"Hush, Hush",Becca Fitzpatrick,2009,235,193,214.34
0765375869,Lock In,John Scalzi,2014,313,149,165.24
0547576722,We the Animals,Justin Torres,2011,105,81,177.23
1416503811,Heartbreaker,Julie Garwood,2000,186,108,353.7
0435233076,Death of a Salesman,Arthur Miller,1949,315,59,347.2
1582344159,Hey Nostradamus!,Douglas Coupland,2003,483,223,377.65
142998192X,Everlasting,Alyson Noel,2011,433,99,360.0
0312655479,How the Light Gets In,Louise Penny,2013,329,166,132.46
1250022061,The Long Way Home,Louise Penny,2014,263,62,215.6
0811202054,Collected Poems,Dylan Thomas,1952,321,318,242.55
0140283307,White Noise,Don DeLillo,1985,449,269,168.84
038572179X,Atonement,Ian McEwan,2001,285,16,382.45
0399256504,Shelter,Harlan Coben,2011,288,160,277.95
0525421351,Tenth Grade Bleeds,Heather Brewer,2009,278,168,145.94
006232540X,Depraved Heart,Patricia Cornwell,2015,467,56,324.83
1416580948,Kiss of a Demon King ,Kresley Cole,2009,471,394,143.23
0312380755,Think Twice,Lisa Scottoline,2010,408,341,171.75
0061783161,Eternal Kiss of Darkness,Jeaniene Frost,2010,415,18,325.58
0778313654,One Breath Away,Heather Gudenkauf,2012,165,27,105.77
1937053415,Elixir,Jennifer L. Armentrout,2012,494,375,303.47
1416905855,Chains,Laurie Halse Anderson,2008,442,64,186.11
1400041201,Heat,Bill Buford,2006,476,403,345.86
074345300X,Bare Bones,Kathy Reichs,2003,142,79,358.45
0679767959,Heartburn,Nora Ephron,1983,264,250,391.24
0553579754,Fear Nothing ,Dean Koontz,1998,395,310,304.13
0590224735,Kristy's Great Idea,Ann M. Martin,1986,433,344,343.33
0345463153,The Fourth Hand,John Irving,2001,406,335,147.42
0752876821,Evening Class,Maeve Binchy,1996,242,49,344.54
0440244447,Midnight Rising,Lara Adrian,2008,390,182,209.41
1452440026,Barely Breathing,Rebecca Donovan,2012,369,220,106.63
0451463072,Blood Cross,Faith Hunter,2010,167,65,320.35
0375826696,Eragon,Christopher Paolini,2002,385,133,172.03
0425093255,Five Little Pigs,Agatha Christie,1942,369,243,182.54
1442423684,UnWholly,Neal Shusterman,2012,124,54,379.64
0061231428,Altar of Eden,James Rollins,2009,133,0,141.3
1612130585,Fifty Shades Darker,E.L. James,2011,273,239,225.6
0374346674,Love Letters to the Dead,Ava Dellaira,2014,329,273,261.57
0060888628,The Lords of the North,Bernard Cornwell,2006,355,131,105.88
0553590154,Dime Store Magic,Kelley Armstrong,2004,104,22,111.93
0451461525,Claimed By Shadow,Karen Chance,2007,258,32,349.14
0062103733,Unraveling,Elizabeth Norris,2012,279,41,366.37
1612130291,Fifty Shades of Grey,E.L. James,2011,414,169,359.64
0747263744,American Gods,Neil Gaiman,2001,410,38,54.43
1416983309,Tilt,Ellen Hopkins,2012,224,59,307.23
0812968069,Snow Flower and the Secret Fan,Lisa See,2005,330,198,296.43
0743294378,Bones to Ashes,Kathy Reichs,2007,102,8,54.32
0451233328,Hard Bitten,Chloe Neill,2011,301,244,319.65
0812550757,Speaker for the Dead,Orson Scott Card,1986,442,152,146.83
0785100490,Marvels,"Kurt Busiek, Alex Ross",1993,419,195,258.07
076534825X,Spin,Robert Charles Wilson,2005,299,135,368.62
1405910216,On the Island,Tracey Garvis-Graves,2011,338,311,308.63
1439152780,The Distant Hours,Kate Morton,2010,187,148,342.44
0060837640,Jinx,Meg Cabot,2007,455,243,366.92
0307270742,Commencement,J. Courtney Sullivan,2009,411,227,259.79
0446676438,When the Wind Blows,James Patterson,1998,279,274,263.51
0316196487,Perfect Shadow,Brent Weeks,2011,488,116,257.9
000711933X,Death in the Clouds,Agatha Christie,1935,135,95,63.21
0525953086,Fear Nothing,Lisa Gardner,2014,128,117,209.65
0307700313,Some Luck,Jane Smiley,2014,211,4,311.83
0099244721,Timeline,Michael Crichton,1999,480,232,129.19
097496090X,The Dead,James Joyce,1914,403,358,145.44
0061015733,State of Fear,Michael Crichton,2004,387,79,127.88
1594488398,The Interestings,Meg Wolitzer,2013,252,0,260.48
0778314189,Scent of Magic,Maria V. Snyder,2012,217,156,310.19
0394758285,The Big Sleep,Raymond Chandler,1939,400,167,135.66
0060519134,Savannah Blues,Mary Kay Andrews,2002,164,72,273.96
0670026611,The Girl You Left Behind,Jojo Moyes,2012,144,85,301.6
0571199976,Proof: A Play,David Auburn,2000,100,33,75.76
0752852612,Red Harvest,Dashiell Hammett,1929,348,53,171.82
0671522817,Braveheart,Randall Wallace,1995,231,51,241.86
0099437961,Lullaby,Chuck Palahniuk,2002,362,308,259.3
0771068719,The English Patient,Michael Ondaatje,1992,454,26,98.6
9793210605,Hafalan Shalat Delisa,Tere Liye,2005,159,142,310.25
1476730105,Beautiful Bastard,Christina Lauren,2013,440,127,267.33
0316230812,We Need New Names,NoViolet Bulawayo,2013,245,215,290.45
0385535144,The Racketeer,John Grisham,2012,167,36,229.02
0586057242,The Complete Robot,Isaac Asimov,1982,124,23,346.09
0670076082,Froi of the Exiles,Melina Marchetta,2011,335,149,275.62
1101883073,Lilac Girls,Martha Hall Kelly,2016,333,282,99.45
006212255X,The one I left behind,Jennifer McMahon,2013,277,175,269.62
1416927247,Divine Madness,Robert Muchamore,2006,419,7,61.96
0441017800,On the Edge,Ilona Andrews,2009,321,131,324.93
0060739495,Walk Two Moons,Sharon Creech,1994,151,60,150.07
0385342047,Mini Shopaholic,Sophie Kinsella,2010,136,88,322.96
0440221668,The Fiery Cross,Diana Gabaldon,2001,299,175,201.02
0804140413,Food: A Love Story,Jim Gaffigan,2014,386,85,156.01
074347418X,Ransom,Julie Garwood,1999,450,202,393.02
0345476131,The Third Secret,Steve Berry,2005,431,222,220.03
0515121495,The List,Steve Martini,1997,242,199,286.86
0060727217,The Black Lyon,Jude Deveraux,1980,229,107,195.55
0771064861,Dear Life,Alice Munro,2012,278,278,117.58
0425182134,Hammer of the Gods,Stephen Davis,1985,404,357,185.4
0061176109,Power of Art,Simon Schama,2006,108,26,287.88
0345915593,The World According to Garp,John Irving,1978,429,253,270.46
162704017X,Fixed on You,Laurelin Paige,2013,147,142,397.3
0380792648,Subterranean,James Rollins,1999,407,267,375.38
0451233182,Bite Club,Rachel Caine,2011,377,61,180.58
0385533411,Solar,Ian McEwan,2010,203,180,103.29
1620610094,Opal,Jennifer L. Armentrout,2012,430,55,88.57
0764224735,The Shunning,Beverly  Lewis,1997,116,26,160.05
1568650957,The Doomsday Conspiracy,Sidney Sheldon,1991,103,34,63.1
0062072064,Through the Ever Night,Veronica Rossi,2013,287,104,366.6
0307377040,Netherland,Joseph O'Neill,2008,262,172,325.19
0425147584,Debt of Honor,Tom Clancy,1994,320,121,244.14
0449214729,The Guns of Navarone,Alistair MacLean,1957,447,51,255.1
0399156585,The Rembrandt Affair,Daniel Silva,2010,240,230,281.71
1857231384,Consider Phlebas,Iain M. Banks,1987,449,359,94.59
0345519477,In Bed with a Highlander,Maya Banks,2011,373,294,277.63
0618750436,The Lemonade War,Jacqueline Davies,2007,352,47,208.23
0575088877,The Quantum Thief,Hannu Rajaniemi,2010,162,23,262.6
1416979182,Gone ,Lisa McMann,2010,444,35,156.51
0345471172,On Mystic Lake,Kristin Hannah,1999,118,101,86.5
0439568455,Stay Out of the Basement,R.L. Stine,1992,205,11,85.55
0446500046,Kushiel's Mercy,Jacqueline Carey,2001,311,81,356.6
0141439580,Emma,"Jane Austen, Fiona Stafford",1815,406,5,171.46
1451655789,Hothouse Flower,Lucinda Riley,2010,186,68,107.04
0385733143,Small Steps,Louis Sachar,2006,432,112,126.96
0375869026,Wonder,R.J. Palacio,2012,100,33,378.95
0486424588,Women in Love,D.H. Lawrence,1920,162,123,251.41
0553383051,Fevre Dream,George R.R. Martin,1982,196,101,285.52
0856761222,Arsenic and Old Lace,Joseph Kesselring,1939,497,144,170.75
0061134104,Bruiser,Neal Shusterman,2010,284,231,292.96
0679436545,Taltos,"Anne Rice, Tim Curry",1994,181,83,168.71
0312997191,Summer People,Elin Hilderbrand,2003,467,257,190.3
156512569X,Mudbound,Hillary Jordan,2008,171,100,320.48
0152047387,So You Want to Be a Wizard,Diane Duane,1983,250,135,300.53
034549038X,The Dante Club,Matthew Pearl,2003,476,397,305.27
0061573132,Bright Shiny Morning,James Frey,2008,377,81,379.48
0425256227,Magic Breaks,Ilona Andrews,2014,283,109,383.12
0340640146,Rose Madder,Stephen King,1995,122,65,227.65
0451526570,Heart of Darkness,Joseph Conrad,1910,226,88,280.27
006074815X,Storm Island,Ken Follett,1978,497,207,222.29
0553278029,A Great Deliverance,Elizabeth  George,1988,149,37,356.02
031237982X,Hunted,"P.C. Cast, Kristin Cast",2009,228,125,55.53
0752865331,The Maltese Falcon,Dashiell Hammett,1930,347,255,163.05
0385539088,China Rich Girlfriend,Kevin Kwan,2015,450,385,310.69
1595547169,Fireproof,Eric Wilson,2008,484,316,130.09
0553268929,The Great Santini,Pat Conroy,1976,360,219,235.02
0312934343,Dark Side of the Moon,Sherrilyn Kenyon,2006,216,206,339.21
0451474708,Saint Anything,Sarah Dessen,2015,453,105,239.27
0345459202,Big Stone Gap,Adriana Trigiani,2000,492,401,265.82
0439672449,The Fire Within,Chris d'Lacey,2001,357,62,238.09
0151012377,The Whistling Season,Ivan Doig,2006,321,233,366.47
1501106406,After Ever Happy,Anna Todd,2015,411,165,202.67
0679744479,Written on the Body,Jeanette Winterson,1992,433,49,111.77
0143035304,Birds of a Feather,Jacqueline Winspear,2004,462,170,249.07
0446579920,The Choice,Nicholas Sparks,2007,458,162,331.36
0062026518,The Crown of Embers,Rae Carson,2012,448,330,384.04
0316225932,The Burning Room,Michael Connelly,2014,170,82,321.14
0544920953,Good as Gone,Amy Gentry,2016,267,121,203.39
0670019631,Shades of Grey,Jasper Fforde,2009,375,264,254.64
1595541209,The Visitation,Frank E. Peretti,1999,138,110,330.43
0142000698,The Pearl of the World,John Steinbeck,1947,440,115,157.14
006232022X,The Black Widow,Daniel Silva,2016,261,79,231.78
1841498874,The Dragon's Path,Daniel Abraham,2011,382,294,197.1
0593073894,Make Me,Lee Child,2015,394,171,242.58
1857988361,Stand on Zanzibar,John Brunner,1968,138,84,230.31
